place_id,place_name,lat,lon,place_address,category
10133,서울패션아트홀,37.567161,127.012132,서울특별시 중구 신당동 251-7번지 서울패션센터 5층 서울패션아트홀,movie/concerthall
10134,서초아트홀,37.5010915,127.0116146,서울특별시 서초구 반포4동 51-5 대동빌딩 B1,movie/concerthall
10135,세라믹팔레스홀,37.4857831,127.0823533,서울특별시 강남구 일원동 713,movie/concerthall
10136,세실극장,37.5667594,126.976001,서울특별시 중구 정동 3-7 제일화재 세실극장,movie/concerthall
10137,세익스피어 극장,37.5805513,127.0042271,서울특별시 종로구 동숭동 1-147,movie/concerthall
10138,세종대학교 대양홀,37.5514706,127.073884,서울특별시 광진구 능동로 209 (군자동),movie/concerthall
10139,세종문화회관,37.5764761,127.0039365,서울특별시 종로구 이화장길 26,movie/concerthall
10140,센트럴시티 밀레니엄홀,37.5043222,127.0035383,서울특별시 서초구 반포동 19-3,movie/concerthall
10141,소공동 롯데호텔 크리스탈볼룸,37.5646602,126.9809533,서울특별시 중구 소공동 1번지 롯데호텔 2층,movie/concerthall
10142,소극장 다르게놀자(구.하늘땅 소극장),37.5800107,127.004254,서울특별시 종로구 동숭동 1-153,movie/concerthall
10143,소극장 예,37.5521275,126.9194697,서울특별시 마포구 잔다리로6길 5 김유광 신경정신과 B1,movie/concerthall
10144,송파 청소년 수련관,37.4895772,127.1107344,서울특별시 송파구 문정동 150-8,movie/concerthall
10145,숙명아트센터 씨어터S,37.5459469,126.9645778,서울특별시 용산구 청파로 47길 100 숙명여자대학교 르네상스플라자 3층,movie/concerthall
10146,숭실대학교 한경직기념관 대강당,37.4962518,126.9573151,서울특별시 동작구 상도로369 숭실대학교,movie/concerthall
10147,쉐라톤그랜드워커힐호텔 워커힐씨어터,37.5586439,127.1117098,서울특별시 광진구 워커힐로 177 (광장동),movie/concerthall
10148,스폰지하우스(광화문),37.5680265,126.9759381,서울특별시 중구 태평로1가 61-21,movie/concerthall
10149,시티렉스(CT-LEX),37.4692769,126.8970763,서울특별시 금천구 시흥대로 399,movie/concerthall
10150,실험극장 반줄,37.5690805,126.9861783,서울특별시 종로구 관철동 12-16,movie/concerthall
10151,씽크아트홀,37.5055717,127.0071375,서울특별시 서초구 반포동 19-4 센트럴시티 파미에파크 2층,movie/concerthall
10152,아르코(ArKo)예술극장,37.5811843,127.0029436,서울특별시 종로구 동숭동 1-111,movie/concerthall
10153,아르코예술극장,37.5811843,127.0029436,서울특별시 종로구 동숭동 1-111,movie/concerthall
10154,아트홀 맥,37.5499041,126.9455277,서울특별시 마포구 대흥로 20길28,movie/concerthall
10155,아티움,37.5128986,127.0571338,서울특별시 강남구 봉은사로  524,movie/concerthall
10156,알과핵 소극장,37.5799383,127.003689,서울특별시 종로구 동숭동 1-140 (마로니에유리빌딩지하1층),movie/concerthall
10157,암사어린이극장,37.5634651,127.1333846,서울특별시 강동구 암사동116-22 (암사동 선사유적지 근처),movie/concerthall
10158,압구정 예홀,37.5278631,127.0362481,서울특별시 강남구 신사동 640-2 로빈명풍관 지하1층,movie/concerthall
10159,압구정클럽,37.5278631,127.0362481,서울특별시 강남구 신사동 640-2,movie/concerthall
10160,야마하아티스트서비스서울(삼성동),37.5124878,127.058853,서울특별시 강남구 삼성동 159 코엑스 1층,movie/concerthall
10161,양재동 aT센터(농수산물유통공사),37.4681722,127.0393225,서울특별시 서초구 양재동 232번지 aT센터,movie/concerthall
10162,역삼1문화센터,37.4952786,127.033241,서울특별시 강남구 역삼동 829-20,movie/concerthall
10163,연세대학교 노천극장,37.5649367,126.9383335,서울특별시 서대문구 연세로 50 연세대학교 노천극장,movie/concerthall
10164,연세대학교 대강당,37.5649367,126.9383335,서울특별시 서대문구 연세로 50 연세대학교 대강당,movie/concerthall
10165,연세대학교 백양홀 (구 백주년기념관),37.5649367,126.9383335,서울특별시 서대문구 연세로 50 연세대학교 백주년기념관,movie/concerthall
10166,영산아트홀,37.5172195,126.9039295,서울특별시 영등포구 영중로  15,movie/concerthall
10167,예림당아트홀,37.4978004,127.0441092,서울특별시 강남구 역삼동 772 웅진 씽크빅 아트홀 2층,movie/concerthall
10168,예술마당,37.5710325,126.9912412,서울특별시 종로구 돈화문로5가길 1,movie/concerthall
10169,예술의 전당,37.4810878,127.0152555,서울특별시 서초구 서초동 700,movie/concerthall
10170,예지원,37.5514816,127.0025583,서울특별시 중구 장충동2가 201-6,movie/concerthall
10171,오리지널 드로잉쇼 전용관,37.5681627,126.9699713,서울특별시 중구 정동 22 경향신문사 본관 3층 경향아트힐 6관,movie/concerthall
10172,오아시스 극장,37.5803257,127.0035039,서울특별시 종로구 동숭동 1-133 드라마하우스 3층,movie/concerthall
10173,오퍼스아트홀(구 압구정동 발렌타인 극장),37.5227864,127.0273924,서울특별시 강남구 신사동 566-31,movie/concerthall
10174,올림픽 예술극장 (K-아트홀 태권도공연장),37.5209827,127.1160914,서울특별시 송파구 방이동 88 올림픽공원 올림픽문화센터 내,movie/concerthall
10175,용산아트홀,37.5325058,126.9901133,서울특별시 용산구 이태원동 34-87,movie/concerthall
10176,웃찾사전용관,37.5815943,127.0028104,서울특별시 종로구 동숭동 1-113 지하1층,movie/concerthall
10177,워커힐 씨어터(구.가야금홀),37.5586439,127.1117098,서울특별시 광진구 워커힐로 177 (광장동),movie/concerthall
10178,유니버설아트센터,37.5500833,127.0877013,서울특별시 광진구 천호대로 664 (능동),movie/concerthall
10179,유니클로 악스(구 악스코리아),37.5457324,127.1080051,서울특별시 광진구 구천면로 20 (광장동),movie/concerthall
10180,유시어터,37.5222431,127.0412779,서울특별시 강남구 청담동 22-13 청담빌딩,movie/concerthall
10181,이리카페,37.5543776,126.9293948,서울특별시 마포구 와우산로 147,movie/concerthall
10182,이태원 KING CLUB the Lounge,37.5336895,126.9958866,서울특별시 용산구 이태원동 136-46 인당빌딩,movie/concerthall
10183,이태원 하드락 카페,37.5346971,126.9936129,서울특별시 용산구 이태원1동 119-25,movie/concerthall
10184,이해랑 예술극장,37.5592177,126.9985031,서울특별시 중구 필동 3가 26번지,movie/concerthall
10185,이화여고 100주년 기념관,37.5646058,126.9713913,서울특별시 중구 정동 32번지,movie/concerthall
10186,이화여대 대강당,37.5617773,126.9466193,서울특별시 서대문구 이화여대길 52,movie/concerthall
10187,이화여자대학교 삼성홀,37.5617773,126.9466193,서울특별시 서대문구 이화여대길 52 이화여자대학교 이화캠퍼스복합단지(ECC) 내 지하4층,movie/concerthall
10188,익스트림씨어터 1관,37.5827136,127.0021469,서울특별시 종로구 동숭동 1-33 21세기빌딩 5층,movie/concerthall
10189,일지아트홀(구 우림 청담 씨어터),37.5230089,127.0402496,서울특별시 강남구 청담2동 86-1번지 I 지하2층,movie/concerthall
10190,임페리얼 팰리스호텔 두베홀,37.5141005,127.0359818,서울특별시 강남구 논현동 248-7,movie/concerthall
10191,"잠실 롯데월드 호텔  ,movie/concerthall,37.5112793,127.0980427,서울특별시 송파구 잠실동 40-1,,,,,,,,,
10192,,37.5112793,127.0980427,서울특별시 송파구 잠실동 40-1,movie/concerthall
10193,,37.5164915,127.0735976,서울특별시 송파구 잠실1동 10번지,movie/concerthall
10194,지하 1층 메가씨씨",37.5164915,127.0735976,서울특별시 송파구 잠실1동 10,movie/concerthall
10192,잠실 롯데호텔 크리스탈볼룸,37.5,127,,etc
10193,잠실실내체육관,37.5,127,,etc
10194,잠실야구장,37.5,127,,etc
10195,잠실 롯데호텔 크리스탈볼룸,37.5581292,127.0069029,서울특별시 중구 장충동2가 200-102,movie/concerthall
10196,잠실실내체육관,37.5531172,126.9267768,서울특별시 마포구 와우산로 120 정일빌딩 B1,movie/concerthall
10197,잠실야구장,37.5362717,126.9770416,서울특별시 용산구 용산동 1가 8번지 용산전쟁기념관내,movie/concerthall
10198,장충체육관,37.5696849,126.9916748,서울특별시 종로구 돈화문로 13 서울극장 5층,movie/concerthall
10199,재머스,37.5688354,126.988123,서울특별시 종로구 관철동 33-1,movie/concerthall
10200,전쟁기념관 평화의광장,37.5610905,126.9953636,서울특별시 중구 퇴계로 212,movie/concerthall
10201,점프 서울전용극장,37.5048875,126.9573779,서울특별시 동작구 흑석로84 중앙대학교 내,movie/concerthall
10202,점프 전용관,37.5017085,127.0475786,서울특별시 강남구 역삼2동 713,movie/concerthall
10203,정동극장,37.5238678,127.0416368,서울특별시 강남구 청담동 91-2,movie/concerthall
10204,중앙대학교 아트센터 대극장,37.5659416,126.9728515,서울특별시 중구 정동길 43,movie/concerthall
10205,코엑스 아티움(SM타운),37.5,127,,etc
10206,진선여고 대강당,37.5275363,127.0391815,서울특별시 강남구 신사동 661-11,movie/concerthall
10207,청담동 하드록 카페,37.5548396,126.9293002,서울특별시 마포구 와우산로29길 12,movie/concerthall
10208,충무아트홀,37.5541336,126.9296676,서울특별시 마포구 와우산로 148,movie/concerthall
10209,클럽 가든,37.5190391,127.008047,서울특별시 서초구 잠원동 121-9,movie/concerthall
10210,클럽 빵,37.5583694,126.9197681,서울특별시 마포구 월드컵북로 6길21,movie/concerthall
10211,포스트극장,37.520555,127.0349185,서울특별시 강남구 논현동 97-22,movie/concerthall
10212,프라디아(FRADIA),37.5068447,127.0604933,서울특별시 강남구 대치동 944-22,movie/concerthall
10213,프린지 스튜디오,37.573899,126.9823254,서울특별시 종로구 견지동 45,movie/concerthall
10214,한전아트센터,37.5,127,,etc
10215,플래툰 쿤스트할레,37.5625106,126.9851687,서울특별시 중구 명동2가 31-1 M플라자 5층 서울 글로벌 문화관광센터 內,movie/concerthall
10216,한국문화의 집 코우스,37.5803257,127.0035039,서울특별시 종로구 동숭동 1-133번지 동원빌딩 지하 1층,movie/concerthall
10217,한국불교역사문화기념관,37.5725838,126.9878031,서울특별시 종로구 낙원동 284-6 낙원상가4층,movie/concerthall
10218,해치홀,37.464364,127.042859,서울특별시 서초구 양재동 231 (헌릉로 12),movie/concerthall
10219,행복한 극장,37.5615747,126.9710672,서울특별시 중구 순화동 7 중앙일보사 건물 호암 아트홀,movie/concerthall
10220,허리우드극장,37.5507449,126.9202185,서울특별시 마포구 잔다리로 23,movie/concerthall
10221,현대·기아자동차 아트홀,37.5535113,126.9267519,서울특별시 마포구 와우산로 121 삼진제약BD 지하1층,movie/concerthall
10222,호암아트홀,37.5550027,126.9226763,서울특별시 마포구 홍익로6길 10,movie/concerthall
10223,홍대 DGBG,37.5522181,126.9221517,서울특별시 마포구 와우산로21길 31 캐치라이트빌딩 B1F,movie/concerthall
10224,홍대 비보이 전용극장,37.5511595,126.9206345,서울특별시 마포구 잔다리로 20-5 오후빌딩 지하 1F,movie/concerthall
10225,홍대 사운드홀릭,37.5502941,126.9224926,서울특별시 마포구 와우산로17길 10 지하,movie/concerthall
10226,홍대 캐치라이트 클럽,37.5520872,126.9218408,서울특별시 마포구 와우산로21길 31-10,movie/concerthall
10227,홍대 클럽 M2,37.5534989,126.9264332,서울특별시 마포구 와우산로 117 이지플러스 오피스텔 지하1층,movie/concerthall
10228,홍대 클럽 타,37.6412768,127.0678895,서울특별시 노원구 동일로204가길 46,shopping/mart
10229,홍대 클럽 프리버드,37.541349,127.125782,서울특별시 강동구 구천면로 189,shopping/mart
10230,홍대앞 김대범 소극장,37.5631868,126.9844551,서울특별시 중구 명동8길  12,shopping/mart
10231,2001아울렛중계점,37.5509804,127.1395654,서울특별시 강동구 구천면로 365-8,shopping/mart
10232,2441아울렛천호점,37.5481089,127.1349305,서울특별시 강동구 구천면로  317,shopping/mart
10233,ABC마트,37.5679647,126.8100384,서울특별시 강서구 초원로  37,shopping/mart
10234,G 마트,37.6641942,127.0658291,서울특별시 노원구 한글비석로 471,shopping/mart
10235,GS 슈퍼마켓,37.5767364,127.057141,서울특별시 동대문구 사가정로 104,shopping/mart
10236,GS슈퍼마트,37.5992821,127.0347221,서울특별시 성북구 종암로 102,shopping/mart
10237,GS슈퍼상계점,37.601245,126.9245912,서울특별시 은평구 은평로 153,shopping/mart
10238,HK마트,37.6153843,126.9247987,서울특별시 은평구 통일로 799,shopping/mart
10239,LG베스트,37.5782972,126.9104333,서울특별시 서대문구 응암로 58,shopping/mart
10240,LG베스트샵,37.5451208,127.1430762,서울특별시 강동구 양재대로 1564,shopping/mart
10241,LG베스트샵,37.5299298,127.1207449,서울특별시 강동구 올림픽로 542,shopping/mart
10242,LG전자 길동사거리점,37.5,127,,etc
10243,LG베스트샵,37.4948946,127.1237467,서울특별시 송파구 중대로 142,shopping/mart
10244,LG베스트샵,37.5388294,127.0556655,서울특별시 성동구 뚝섬로  403,shopping/mart
10245,LG전자,37.5599337,126.8405133,서울특별시 강서구 강서로56길 17,shopping/mart
10246,LG프라자,37.6430031,127.0374676,서울특별시 도봉구 덕릉로63가길 60,shopping/mart
10247,LG하이프라자,37.4773527,126.8877184,서울특별시 금천구 디지털로 188,shopping/mart
10248,NC백화점,37.4776846,127.1249925,서울특별시 송파구 충민로 66,shopping/mart
10249,SM마트창동점,37.5535039,126.820806,서울특별시 강서구 발산로  40,shopping/mart
10250,W-MALL,37.5767773,126.8118723,서울특별시 강서구 금낭화로 287-10,shopping/mart
10251,가든파이브 NC백화점(LIFE관),37.5284803,127.0400742,서울특별시 강남구 압구정로 343,shopping/mart
10252,강서농수산물도매시장,37.4507962,126.9102489,서울특별시 금천구 탑골로  2,shopping/mart
10253,강서농협하나로마트,37.483625,126.9552125,서울특별시 관악구 관악로  212,shopping/mart
10254,갤러리아백화점WEST,37.5589493,127.0092626,서울특별시 중구 동호로20길  24,shopping/mart
10255,관악농협(금천점),37.6434849,127.0164582,서울특별시 강북구 삼양로 450,shopping/mart
10256,관악프라자,37.5601851,126.839298,서울특별시 강서구 강서로  388,shopping/mart
10257,광희시장,37.561918,126.9867969,서울특별시 중구 명동8가길 31,shopping/mart
10258,국민마트,37.4800727,126.9028666,서울특별시 관악구 남부순환로 1369,shopping/mart
10259,그랜드마트,37.6059513,127.0956691,서울특별시 중랑구 신내로  74,shopping/mart
10260,꿈꾸는청년가게,37.6606637,127.0243775,서울특별시 도봉구 방학로15길 19,shopping/mart
10261,농협관악농산물백화점,37.5099223,126.8984578,서울특별시 영등포구 도영로 50,shopping/mart
10262,농협하나로마트,37.4678906,126.897208,서울특별시 금천구 시흥대로  385,shopping/mart
